MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0000069,hsa-miR-16-5p,-1.332e-01,8.858e-01,-0.472263,0.843679, TRUE,FALSE,white
MIMAT0000417,hsa-miR-15b-5p, 5.490e-02,8.858e-01,-0.970793,0.610395,FALSE,FALSE,white
MIMAT0000710,hsa-miR-365a-3p,-7.666e-02,8.858e-01,-0.050846,0.993857, TRUE,FALSE,white
MIMAT0003150,hsa-miR-455-5p, 4.611e-02,8.858e-01,-0.062354,0.993857,FALSE,FALSE,white
MIMAT0003221,hsa-miR-557, 2.953e-02,8.858e-01, 1.161702,0.528613, TRUE,FALSE,purple
MIMAT0004514,hsa-miR-29b-1-5p, 4.090e-02,8.858e-01, 0.237255,0.945218, TRUE,FALSE,white
MIMAT0004602,hsa-miR-125a-3p,-5.857e-02,8.858e-01, 0.512850,0.831108,FALSE,FALSE,white
MIMAT0004945,hsa-miR-744-5p,-3.528e-02,8.858e-01,-0.201585,0.958386, TRUE,FALSE,white
MIMAT0004955,hsa-miR-374b-5p,-5.629e-02,8.858e-01,-0.964092,0.610395, TRUE,FALSE,white
MIMAT0000100,hsa-miR-29b-3p,-8.605e-02,8.964e-01,-0.239542,0.945218, TRUE,FALSE,white
MIMAT0000222,hsa-miR-192-5p,-7.638e-02,8.964e-01,-0.662083,0.731512, TRUE,FALSE,white
MIMAT0001618,hsa-miR-191-3p, 1.542e-02,8.964e-01,-0.682534,0.716660,FALSE,FALSE,white
MIMAT0003326,hsa-miR-663,-7.330e-02,8.964e-01,-0.241836,0.945218, TRUE,FALSE,rejected
MIMAT0004600,hsa-miR-144-5p,-5.162e-02,8.964e-01,-0.905021,0.637950, TRUE,FALSE,white
MIMAT0000685,hsa-miR-34b-5p, 5.281e-02,9.021e-01,-0.018799,0.997806,FALSE,FALSE,white
MIMAT0000085,hsa-miR-28-5p, 5.552e-02,9.040e-01,-0.176127,0.970006,FALSE,FALSE,white
MIMAT0003258,hsa-miR-590-5p,-7.680e-02,9.040e-01,-0.694831,0.716660, TRUE,FALSE,white
MIMAT0003322,hsa-miR-652-3p, 4.500e-02,9.040e-01, 0.848497,0.660269, TRUE,FALSE,white
MIMAT0004558,hsa-miR-181a-2-3p,-2.656e-02,9.040e-01,-0.408742,0.886879, TRUE,FALSE,white
MIMAT0003338,hsa-miR-660-5p, 5.712e-02,9.144e-01,-0.021920,0.997806,FALSE,FALSE,white
MIMAT0004589,hsa-miR-30b-3p,-2.373e-02,9.183e-01,-0.235787,0.945218, TRUE,FALSE,white
MIMAT0003886,hsa-miR-769-5p,-3.158e-02,9.191e-01, 0.014939,0.997806,FALSE,FALSE,white
MIMAT0000510,hsa-miR-320a, 4.158e-02,9.387e-01, 0.250242,0.945218, TRUE,FALSE,rejected
MIMAT0000080,hsa-miR-24-3p, 2.971e-02,9.420e-01,-2.401325,0.205066,FALSE,FALSE,white
MIMAT0000763,hsa-miR-338-3p,-6.804e-02,9.510e-01,-0.387576,0.892461, TRUE,FALSE,white
MIMAT0003888,hsa-miR-766-3p,-1.347e-02,9.510e-01,-0.384648,0.892461, TRUE,FALSE,purple
MIMAT0005793,hsa-miR-320c, 3.475e-02,9.510e-01, 0.144707,0.979851, TRUE,FALSE,rejected
